============================================================
Run started: 2026-04-03 19:23:27
Log file:    /mimer/NOBACKUP/groups/caim1/dafne/checkpoints/training.log
============================================================
Using device: cuda
Train=425, Val=75, Test=100
Computing global DVF mean/std over training set...
DVF global mean=-3.190084, std=10.835453
No checkpoint found — starting from scratch
Epoch 040/1000 | λ=1.00e-04 | LR=9.96e-05 | Train [Total=0.08951 MSE=0.08690 Smooth=0.00261] | Val   [Total=0.12684 MSE=0.11699 Smooth=0.00986] *** BEST ***
Epoch 041/1000 | λ=1.00e-04 | LR=9.96e-05 | Train [Total=0.09249 MSE=0.08987 Smooth=0.00262] | Val   [Total=0.12550 MSE=0.11560 Smooth=0.00990] *** BEST ***
Epoch 042/1000 | λ=1.00e-04 | LR=9.96e-05 | Train [Total=0.09181 MSE=0.08926 Smooth=0.00255] | Val   [Total=0.12363 MSE=0.11361 Smooth=0.01002] *** BEST ***
Epoch 043/1000 | λ=1.00e-04 | LR=9.95e-05 | Train [Total=0.06068 MSE=0.05748 Smooth=0.00320] | Val   [Total=0.12318 MSE=0.11402 Smooth=0.00916] *** BEST ***
Epoch 044/1000 | λ=1.00e-04 | LR=9.95e-05 | Train [Total=0.07119 MSE=0.06911 Smooth=0.00208] | Val   [Total=0.12258 MSE=0.11352 Smooth=0.00906] *** BEST ***
Epoch 045/1000 | λ=1.00e-04 | LR=9.95e-05 | Train [Total=0.08714 MSE=0.08437 Smooth=0.00276] | Val   [Total=0.12047 MSE=0.11137 Smooth=0.00910] *** BEST ***
Epoch 046/1000 | λ=1.00e-04 | LR=9.95e-05 | Train [Total=0.07209 MSE=0.06996 Smooth=0.00214] | Val   [Total=0.11934 MSE=0.11031 Smooth=0.00903] *** BEST ***
Epoch 047/1000 | λ=1.00e-04 | LR=9.95e-05 | Train [Total=0.06560 MSE=0.06346 Smooth=0.00215] | Val   [Total=0.11770 MSE=0.10834 Smooth=0.00936] *** BEST ***
Epoch 048/1000 | λ=1.00e-04 | LR=9.94e-05 | Train [Total=0.07663 MSE=0.07402 Smooth=0.00261] | Val   [Total=0.11858 MSE=0.11015 Smooth=0.00843]
Epoch 049/1000 | λ=1.00e-04 | LR=9.94e-05 | Train [Total=0.08492 MSE=0.08238 Smooth=0.00254] | Val   [Total=0.11891 MSE=0.11008 Smooth=0.00883]
